scenario_id,seed,kapcoin-usd_train_regimes,kapcoin-usd_train_num_phases,kapcoin-usd_train_first_drift,kapcoin-usd_train_last_drift,kapcoin-usd_train_avg_vol,metucoin-usd_train_regimes,metucoin-usd_train_num_phases,metucoin-usd_train_first_drift,metucoin-usd_train_last_drift,metucoin-usd_train_avg_vol,tamcoin-usd_train_regimes,tamcoin-usd_train_num_phases,tamcoin-usd_train_first_drift,tamcoin-usd_train_last_drift,tamcoin-usd_train_avg_vol
304,2407418,accumulation|sideways|accumulation,3,0.0009500344552826849,0.0009696933009920342,0.014679034870122171,volatile_chop|capitulation|volatile_chop,3,-5.073953213868024e-05,0.00034903020226232707,0.048602774677752154,volatile_chop|capitulation|volatile_chop,3,-0.0001721306299497415,0.0004875939984378471,0.05505526826905032
305,2415337,accumulation|explosive_bull|steady_bear|recovery,4,0.0002714759293566522,0.002869108488850901,0.03608181284945877,recovery|volatile_chop|capitulation|volatile_chop,4,0.0025388503306545285,-0.00017357391268661693,0.05468540774823827,volatile_chop|sideways|accumulation,3,0.00047518731648285063,0.000699478555061573,0.025117351061009482
306,2423256,capitulation|death_spiral|recovery|volatile_chop,4,-0.007177186150076514,-0.00015954234115592614,0.05908489776359395,steady_bear|sideways|steady_bear,3,-0.0029537686961731103,-0.003035488773490487,0.02078307746182498,sideways|volatile_chop|steady_bull,3,0.0001802460134783711,0.0024118461895564687,0.033643137420099466
307,2431175,capitulation|death_spiral,2,-0.014952060858974374,-0.021597432624350633,0.04784646438220451,volatile_chop|sideways|steady_bear,3,-0.00033483967016649106,-0.0016908902460175848,0.032098722426534956,recovery|sideways|explosive_bull,3,0.0055349852064646675,0.005332170222005417,0.030503601209910247
308,2439094,sideways|steady_bull|explosive_bull,3,0.00013270520087432097,0.006828337901013771,0.026954802714946102,capitulation|sideways|steady_bear,3,-0.00898980410829504,-0.003968561236022874,0.03786249318123153,steady_bull|volatile_chop|sideways,3,0.0035962920657168405,5.7790575217902336e-05,0.032673075465515185
309,2447013,sideways|volatile_chop|steady_bull,3,-4.45908938883576e-05,0.002989514870071281,0.02677017976680747,recovery|steady_bull,2,0.003476708193135194,0.001979609346689579,0.031207929955456657,sideways|volatile_chop,2,0.00041532893173098053,-0.0004803194647485374,0.037213972645157654
310,2454932,capitulation|recovery,2,-0.011476369773822166,0.005944648991082672,0.046424496668498294,death_spiral|recovery|steady_bull,3,-0.018064120420858858,0.0015353040111543896,0.03922409638419209,steady_bull|sideways|steady_bear,3,0.003085608471843979,-0.003165499194480113,0.026053751763340502
311,2462851,capitulation|recovery|volatile_chop,3,-0.006695569267933124,0.00041844344106441297,0.057618714730691134,steady_bear|sideways|explosive_bull|sideways,4,-0.003315594619162613,0.0002656131478145752,0.024377780090566327,volatile_chop|steady_bull|steady_bear,3,-0.00023470629293570732,-0.002171519741820252,0.03458598915977908
312,2470770,recovery|volatile_chop,2,0.004433196733540902,-0.0003021375033125914,0.038603301255926356,recovery|sideways|steady_bear,3,0.004794313826099796,-0.0031499830512389925,0.02002005398870124,accumulation|steady_bull,2,0.0007716142307017947,0.0015250340116173548,0.0160435651177288
313,2478689,steady_bear|sideways|explosive_bull,3,-0.0035345203433392518,0.0056008398788609335,0.032880214841368806,steady_bear|sideways|volatile_chop|steady_bear,4,-0.0019061211219931267,-0.0029119842313246203,0.03063979992391818,accumulation|steady_bull|steady_bear|recovery,4,0.00036073630448434183,0.004596808646658132,0.021475001582034654
314,2486608,sideways|volatile_chop|sideways|explosive_bull,4,0.0004821922134427548,0.007759025480822555,0.03543677157555476,recovery|volatile_chop|capitulation,3,0.0038670707867342734,-0.009432571754287106,0.05232791936903022,steady_bear|accumulation|steady_bull|steady_bear,4,-0.0029477689174425992,-0.0024284721661204205,0.018590602947801675
315,2494527,sideways|steady_bull|volatile_chop,3,-0.0003726621997436208,-0.00015524542113989329,0.035923823894031405,steady_bear|recovery|sideways,3,-0.002112278060343946,-0.0001905258034661842,0.022480732026476883,steady_bear|accumulation|sideways,3,-0.00306880143559089,0.0003883860107941917,0.015558370758611599
316,2502446,volatile_chop|steady_bear|sideways,3,-0.00013055567627949093,7.626117672716339e-05,0.033268124982723496,recovery|sideways|volatile_chop,3,0.003829094055460394,-0.00016517590870639278,0.038542726324259514,recovery|volatile_chop|capitulation,3,0.0042862987659895505,-0.010215348752359169,0.053238919716059756
317,2510365,accumulation|sideways|volatile_chop|steady_bull,4,0.0007316817397571888,0.0015132834858418605,0.026409895319810042,accumulation|steady_bull,2,0.0003952441520745776,0.0026405131667921276,0.01472119980463553,steady_bear|capitulation,2,-0.0022251923142271677,-0.0063385140211713945,0.046155830652853155
318,2518284,capitulation|death_spiral|sideways|steady_bear,4,-0.011338436418928793,-0.003118752322400375,0.049241908867077036,volatile_chop|capitulation|volatile_chop,3,0.00016247797229217923,-0.0003004233259458138,0.07050693920797345,steady_bear|capitulation,2,-0.0015714359285472317,-0.013850665559711223,0.04032985599708697
319,2526203,sideways|accumulation,2,-0.0003147323204944784,0.0007999275690171393,0.01368773698582835,steady_bear|accumulation,2,-0.0016452216819099552,0.0005344671473855492,0.018330295725850022,sideways|accumulation|sideways,3,0.00043995448769855775,0.0002945924262864225,0.014460771123019633
320,2534122,recovery|sideways|steady_bull,3,0.00321933491703711,0.0028803060813760223,0.029881014236557896,steady_bear|capitulation|sideways,3,-0.002359510339365444,-2.643337511162001e-05,0.03381270739340232,steady_bear|accumulation,2,-0.002904742951322624,0.00025517156137580955,0.02003139773749542
321,2542041,recovery|volatile_chop|steady_bull|volatile_chop,4,0.003739300107081154,0.00023620340602989746,0.04425793887083162,sideways|accumulation|sideways,3,-0.00038695588926823877,8.959409901591138e-05,0.014533814743097387,capitulation|death_spiral|sideways|steady_bull,4,-0.008397045728075092,0.0019115830763536206,0.04402821666843626
322,2549960,recovery|volatile_chop|capitulation,3,0.005283550527021261,-0.006816292852171273,0.05563962582701217,accumulation|sideways,2,0.00040009059965089835,-0.00017114790017554616,0.011127391040144444,recovery|volatile_chop,2,0.00268973184406787,0.0003912964850168438,0.05228259241189565
323,2557879,death_spiral|sideways,2,-0.015101023476314666,0.0004917724322087945,0.050406525183539275,steady_bull|explosive_bull|volatile_chop,3,0.003591716186048067,-0.0004447731323375015,0.04864226548704847,death_spiral|recovery,2,-0.023758415181217088,0.0034334721550037008,0.07081139178781856
324,2565798,steady_bear|sideways|steady_bear,3,-0.003517536386891099,-0.0022075880574563807,0.02759933425728252,death_spiral|sideways,2,-0.01939655149463302,-0.0004955420931880526,0.040699742643147234,volatile_chop|steady_bull|steady_bear,3,-0.00029710260461734625,-0.0015203615628314425,0.030311439236684303
325,2573717,accumulation|explosive_bull|volatile_chop|steady_bull,4,0.0008405296728458287,0.0015541536686786107,0.035101224988309344,steady_bear|accumulation,2,-0.00184809914181825,0.0009315014698150559,0.02338443475159701,capitulation|recovery|sideways|explosive_bull,4,-0.006292636524049718,0.005224541525881877,0.03257555724375722
326,2581636,recovery|sideways|accumulation,3,0.0059021307803127,0.0002152383756024066,0.023079463624024507,volatile_chop|steady_bear,2,0.00043534704545328197,-0.0037760553591868504,0.041347786038405145,sideways|volatile_chop,2,-0.0002505328334033432,-0.00017732142642034644,0.03729806976201463
327,2589555,sideways|steady_bear|sideways|steady_bull,4,-0.00014886798685548043,0.002772114352416973,0.019494605558470872,recovery|steady_bull|steady_bear|accumulation,4,0.005106482401124967,0.0007305154320301625,0.02269905722343784,capitulation|recovery|sideways|explosive_bull,4,-0.011237613743801295,0.0066382853114029285,0.03921169406789672
328,2597474,recovery|sideways|explosive_bull,3,0.0024531421592081703,0.00660618069412262,0.031053871409272748,steady_bear|sideways|explosive_bull|capitulation,4,-0.002818979913562391,-0.007439498973363646,0.03602622536032052,accumulation|steady_bull|sideways|explosive_bull,4,0.0006119164994852797,0.005586527005150326,0.023856934644659364
329,2605393,steady_bear|accumulation|steady_bull,3,-0.0038403295111169625,0.00253706166661469,0.02443311955244422,recovery|volatile_chop,2,0.005473008299677665,0.0004130472712590243,0.045047761529623864,accumulation|explosive_bull|capitulation|recovery,4,0.00086966559499011,0.0034903115282033407,0.039984788656312206
330,2613312,steady_bear|accumulation|explosive_bull,3,-0.002126142118777921,0.006555509212511579,0.029419596336907338,sideways|volatile_chop,2,9.149718748803547e-05,-8.654814690101841e-05,0.032659384973719736,capitulation|death_spiral|recovery,3,-0.008271607004151041,0.005421918038846091,0.06290388573991512
331,2621231,recovery|sideways|steady_bear,3,0.0020396945862112136,-0.0032687568757358864,0.028097845351851322,recovery|steady_bull|volatile_chop,3,0.0031462199739590553,-1.1198113903242222e-05,0.04005313227397756,steady_bull|volatile_chop,2,0.00154305761597119,-0.00025682356238159343,0.04750614568277603
332,2629150,steady_bear|capitulation,2,-0.0034924480566752847,-0.0075457630055534046,0.03668722928839464,sideways|accumulation|steady_bull|explosive_bull,4,3.883077818655708e-05,0.008348586698292564,0.02178475470093005,recovery|sideways|explosive_bull|capitulation,4,0.005617801248163029,-0.006913068523447891,0.040585517216247306
333,2637069,capitulation|recovery,2,-0.005260852935412471,0.002438508481838848,0.049204199433976706,sideways|steady_bear,2,-0.00022989359478755921,-0.002047701431928234,0.01972210205838667,steady_bear|capitulation|sideways|volatile_chop,4,-0.0027223261907031726,0.0003298508046764442,0.02981605446616555
334,2644988,capitulation|volatile_chop|steady_bull,3,-0.011322239675736437,0.0016540154430609625,0.0392421564720899,sideways|explosive_bull|volatile_chop|steady_bull,4,0.00029970305472537843,0.0037382738778356846,0.032820593823537074,steady_bear|sideways|volatile_chop,3,-0.0016828177638179695,-0.000473439903521154,0.028826463548609942
335,2652907,death_spiral|sideways|steady_bull|steady_bear,4,-0.018590371477253332,-0.0037791101123436695,0.03272504947007515,recovery|volatile_chop,2,0.0025776509475046137,0.00013684054154190415,0.04977435376873611,recovery|steady_bull|sideways,3,0.0028482198920678618,7.854587573343787e-05,0.022017378840022337
336,2660826,recovery|sideways|volatile_chop,3,0.002567371828961546,0.00021725237269560997,0.02988929606511186,volatile_chop|capitulation|recovery,3,0.0004578014973224033,0.004666927759921108,0.06192144564201622,death_spiral|recovery|volatile_chop,3,-0.0293685245061053,0.00010839712550552837,0.04443336783716447
337,2668745,capitulation|death_spiral|sideways|steady_bull,4,-0.011257841408754464,0.0034706274333131584,0.04859930125555402,capitulation|sideways|steady_bull,3,-0.006544009426016888,0.0029557283947515356,0.041624646698796584,accumulation|explosive_bull|capitulation,3,0.00040949307246359657,-0.013775711483403294,0.029518896613923585
338,2676664,accumulation|explosive_bull|capitulation,3,0.0002470683301103242,-0.010736268501755332,0.03317396256152579,recovery|steady_bull|volatile_chop|steady_bull,4,0.003726743240499329,0.002112901158633101,0.03320417713087355,steady_bear|capitulation|sideways,3,-0.001640900230480621,-0.0002288283696232486,0.027989787411358907
339,2684583,volatile_chop|steady_bear|sideways,3,-0.0003176542369338413,-0.00010313939824906662,0.032789560300583886,steady_bear|recovery|volatile_chop,3,-0.0023793483988759604,-3.349662532440965e-05,0.042935843122897006,steady_bear|recovery|sideways|explosive_bull,4,-0.003099724339172954,0.006257302464419976,0.02899167704848837
340,2692502,volatile_chop|sideways|explosive_bull,3,6.438442447273096e-05,0.009043245274921494,0.0473489813492591,sideways|steady_bear|sideways,3,-0.0003144579126185856,0.00033174695782608413,0.01862903374334619,steady_bull|steady_bear|accumulation,3,0.003755033809466849,0.0008758214923026053,0.01487441107000345
341,2700421,recovery|volatile_chop|sideways,3,0.004267832768645615,-0.00014160641124830777,0.03935981257082979,volatile_chop|steady_bull|sideways|volatile_chop,4,0.00023362447498950583,0.00033418164032893497,0.041592205820088435,volatile_chop|capitulation|death_spiral|recovery,4,-0.0003371697910883179,0.0024078293382031922,0.06418896987834874
342,2708340,recovery|sideways,2,0.004339827529610695,-0.00017520778146844283,0.031041228990219827,steady_bear|accumulation|sideways,3,-0.0031187296518362132,-0.000248868191221306,0.022924857783892572,accumulation|steady_bull|steady_bear,3,0.0004026184416604287,-0.0038985334640568733,0.02004086223729536
343,2716259,capitulation|volatile_chop|steady_bull,3,-0.011526783444655856,0.0031723030066562767,0.0463388080977572,recovery|volatile_chop|capitulation,3,0.0025077496374936027,-0.006564521475988029,0.052955268521860936,steady_bull|sideways|volatile_chop,3,0.002424299765071947,-2.525884085881504e-05,0.029786294402113573
344,2724178,steady_bear|recovery|sideways,3,-0.0017466938279122415,-0.00047734924769181743,0.031724923285366115,sideways|accumulation,2,2.2231312897431866e-05,0.000645186344186032,0.01503286091979044,steady_bear|recovery,2,-0.0029360666247523876,0.0029594551976559864,0.03198400462154181
345,2732097,sideways|steady_bull|volatile_chop,3,-0.0001689664227012465,-6.767041288952648e-05,0.03870027781752252,accumulation|steady_bull|explosive_bull|sideways,4,0.0005061177832421293,-0.00021437014894840637,0.023392130650306736,death_spiral|recovery,2,-0.021820759651895415,0.005482960796596904,0.061850229809569154
346,2740016,recovery|volatile_chop,2,0.005373041921981845,-0.00019653842980636396,0.04898655813058568,sideways|explosive_bull|sideways,3,-0.00028445165698380917,0.0003046792823104879,0.03080300256722628,recovery|sideways|explosive_bull|volatile_chop,4,0.005888238332073617,-0.00032402017550205967,0.03700802413301209
347,2747935,volatile_chop|sideways,2,-0.00041825372050456725,0.00027675082721718416,0.04265352302087869,sideways|steady_bull|sideways|accumulation,4,0.0001305052241938391,0.00039871969584488124,0.01657421763761969,accumulation|explosive_bull|steady_bear,3,0.0005324613601358678,-0.002979697879752982,0.033665795570415595
348,2755854,volatile_chop|steady_bull,2,0.00036809808188791797,0.003100116059661813,0.03635314723826873,steady_bull|sideways|volatile_chop,3,0.002575320226810172,0.0003953948991067942,0.03328301956021512,accumulation|sideways,2,0.0009953401087101114,8.455604077553904e-05,0.014156353879232853
349,2763773,steady_bull|volatile_chop,2,0.003949641291796499,0.0003772175224868356,0.034786713679224965,death_spiral|recovery,2,-0.028489374345603516,0.00561287303856818,0.06394578596410594,recovery|steady_bull|explosive_bull,3,0.003591117425141779,0.004280166065552464,0.03579506904678704
350,2771692,recovery|sideways|steady_bull,3,0.002266456909750204,0.003938467642031645,0.025715889067837627,recovery|sideways,2,0.002436463883510238,-0.00014002803957201471,0.028144651447512645,recovery|sideways|explosive_bull|sideways,4,0.002097937077844141,0.0004385820517456059,0.03379282699556064
351,2779611,volatile_chop|steady_bull,2,0.00048796520228274625,0.0030175889867004478,0.041273846196344666,recovery|volatile_chop|steady_bull,3,0.0046055993899596515,0.002001542610909746,0.04420657452603998,sideways|steady_bear|capitulation,3,-0.00034744825485128004,-0.009522980976051799,0.026216245776719032
352,2787530,recovery|volatile_chop|steady_bull,3,0.0049379767982573215,0.0031189967227147307,0.04167194306774632,volatile_chop|sideways|steady_bull,3,-0.00036061411991949744,0.0030662342952978584,0.024898048924624355,death_spiral|sideways|steady_bull|sideways,4,-0.01455407115289965,-4.362191274199438e-06,0.03378582919963968
353,2795449,sideways|steady_bear|sideways,3,0.0002813601542890979,-0.00043495915842994305,0.02502021920894391,volatile_chop|steady_bear|capitulation,3,7.900849876112169e-05,-0.005748854763470515,0.04606417334086754,death_spiral|sideways,2,-0.015068240481447857,-0.00038652694777514265,0.05337733768263961
354,2803368,accumulation|explosive_bull,2,0.0004967978901677598,0.008004952091955097,0.022337910628661337,sideways|accumulation|sideways|accumulation,4,0.00017598392861792127,0.0005365986475707545,0.014030340608573472,death_spiral|recovery|sideways,3,-0.012152184057745496,-0.00026644555393959713,0.0451710931331441
